g,s,metric,Rs_down,Rs_up,Rd_down,Rd_up,Rs_coverage,Rd_coverage,R_oracle,selection_rate,size
x_white_<65 y.o.,12,m_a=0,-0.22426832334917676,0.049101799379311556,-0.14107846744221716,-0.034088056527648146,0.5,0.0,0.029021672651173336,0.12459053309906547,0.6299694189602446
x_white_<65 y.o.,12,m_a=1,-0.3515545226178037,-0.21789820518881192,-0.3515545226178038,-0.2178982051888121,0.5,0.5,-0.34808897331569366,0.12459053309906547,0.6299694189602446
x_white_<65 y.o.,12,m_u,-0.16084820557219373,0.09769800093693681,-0.08803283585452587,0.024882631219268897,1.0,1.0,-0.019458024242011637,0.12459053309906547,0.6299694189602446
x_white_<65 y.o.,12,m_y=0,0.37880475486871745,0.527763362416403,0.38102727222916133,0.5260430435334889,0.0,0.0,0.3049332548285282,0.12459053309906547,0.6299694189602446
x_white_<65 y.o.,12,m_y=1,0.21434793461536766,0.3827925943203548,0.24611655733059523,0.3569008766683914,1.0,1.0,0.29054794520547944,0.12459053309906547,0.6299694189602446
x_white_<65 y.o.,13,m_a=0,-0.2246800214846223,0.039745593739955926,-0.14613734760987007,-0.0387970801347963,0.5,0.0,0.033997053613408934,0.11943235759493671,0.6483180428134556
x_white_<65 y.o.,13,m_a=1,-0.37284432810421103,-0.23175137497629472,-0.3728443281042111,-0.23175137497629472,1.0,1.0,-0.33309352978991824,0.11943235759493671,0.6483180428134556
x_white_<65 y.o.,13,m_u,-0.17014011892255482,0.08685293537825106,-0.10078317276481938,0.01749598922051558,1.0,1.0,-0.003134889240506339,0.11943235759493671,0.6483180428134556
x_white_<65 y.o.,13,m_y=0,0.3878535391393293,0.5320545078718997,0.3897204922606227,0.5306238575922626,0.0,0.0,0.2991808007384331,0.11943235759493671,0.6483180428134556
x_white_<65 y.o.,13,m_y=1,0.20842385072533712,0.3701916214872096,0.23644232713110241,0.3475566840437825,1.0,1.0,0.301390980503887,0.11943235759493671,0.6483180428134556
x_white_<65 y.o.,14,m_a=0,-0.26112075645047905,0.020168487482513486,-0.18105166040545173,-0.059900608562513835,0.0,0.0,0.0522482174638218,0.13500938853387445,0.6416921508664628
x_white_<65 y.o.,14,m_a=1,-0.29946633227044606,-0.14133466278275142,-0.29946633227044606,-0.1413346627827513,0.5,0.5,-0.29746107585165144,0.13500938853387445,0.6416921508664628
x_white_<65 y.o.,14,m_u,-0.17664800912483375,0.09875093976073032,-0.1074143097478606,0.02951724038375711,1.0,1.0,0.015870912706825377,0.13500938853387445,0.6416921508664628
x_white_<65 y.o.,14,m_y=0,0.4106134708866189,0.5590018855181547,0.4126126664830747,0.5575057740761251,0.0,0.0,0.28246772831463385,0.13500938853387445,0.6416921508664628
x_white_<65 y.o.,14,m_y=1,0.23240912099448147,0.3977404387274609,0.2605916934183828,0.37535504925284313,1.0,1.0,0.31527913015254794,0.13500938853387445,0.6416921508664628
x_white_<65 y.o.,15,m_a=0,-0.24872557781361224,0.041127994810164076,-0.16291338095072616,-0.044684202052721944,0.5,0.0,0.03216393445131932,0.13246594748294188,0.6386340468909276
x_white_<65 y.o.,15,m_a=1,-0.312535467621505,-0.16515725466765668,-0.31253546762150497,-0.16515725466765668,0.0,0.0,-0.329164665396615,0.13246594748294188,0.6386340468909276
x_white_<65 y.o.,15,m_u,-0.18269231693173776,0.09325636827676753,-0.10824160691293948,0.0188056582579693,1.0,1.0,-0.0032498305654781734,0.13246594748294188,0.6386340468909276
x_white_<65 y.o.,15,m_y=0,0.39078559505088767,0.5292770900032733,0.39210853454391337,0.528248816095436,0.0,0.0,0.3043408360128617,0.13246594748294188,0.6386340468909276
x_white_<65 y.o.,15,m_y=1,0.2172948493141393,0.37262556721508666,0.2443231284447689,0.35059690821617995,1.0,1.0,0.2926195270006311,0.13246594748294188,0.6386340468909276
x_white_<65 y.o.,16,m_a=0,-0.24597820824405553,0.1696995541583366,-0.11437353308152143,0.038094878995802536,1.0,0.0,0.04587377735837661,0.12404254841229631,0.6452599388379205
x_white_<65 y.o.,16,m_a=1,-0.2327964258682469,-0.05947596783296044,-0.23279642586824684,-0.05947596783296045,0.0,0.0,-0.30198582390601053,0.12404254841229631,0.6452599388379205
x_white_<65 y.o.,16,m_u,-0.22435491736002272,0.15325204793782554,-0.10909442987272346,0.03799156045052628,1.0,1.0,0.004659660121845002,0.12404254841229631,0.6452599388379205
x_white_<65 y.o.,16,m_y=0,0.3038716001428771,0.43668749180195565,0.30603809863945963,0.4349387824480997,0.0,0.0,0.2844036697247706,0.12404254841229631,0.6452599388379205
x_white_<65 y.o.,16,m_y=1,0.19859100902534266,0.3477181685648068,0.2219407510874102,0.32831719788516944,1.0,0.5,0.3137791070284127,0.12404254841229631,0.6452599388379205
x_white_<65 y.o.,17,m_a=0,-0.24065930025779794,0.11859987503172992,-0.12303457495784405,0.0009751497317760701,1.0,0.0,0.03943330803086892,0.1351112699060841,0.6381243628950051
x_white_<65 y.o.,17,m_a=1,-0.2807237537001868,-0.1336823070078612,-0.28072375370018665,-0.133682307007861,0.5,0.5,-0.2955640831229418,0.1351112699060841,0.6381243628950051
x_white_<65 y.o.,17,m_u,-0.20338188132308432,0.12021528271140602,-0.1018044003801716,0.018637801768493376,1.0,1.0,0.003149244589628411,0.1351112699060841,0.6381243628950051
x_white_<65 y.o.,17,m_y=0,0.31115252091388745,0.4479432864728623,0.31362292142721576,0.4459500765361142,0.0,0.0,0.2670789018055899,0.1351112699060841,0.6381243628950051
x_white_<65 y.o.,17,m_y=1,0.17360947128537857,0.3297613676594225,0.20307028058459892,0.3050782147580938,1.0,1.0,0.28255484224618665,0.1351112699060841,0.6381243628950051
x_white_<65 y.o.,18,m_a=0,-0.1904802506106874,0.006130799990127861,-0.13552774239640197,-0.04882170822415749,0.0,0.0,0.039138774234751206,0.11918236028943834,0.6641182466870541
x_white_<65 y.o.,18,m_a=1,-0.3762614300006686,-0.2581009345056,-0.37626143000066864,-0.2581009345056,0.5,0.5,-0.3101218147260249,0.11918236028943834,0.6641182466870541
x_white_<65 y.o.,18,m_u,-0.1264310395813459,0.071086565543587,-0.07813929833585276,0.022794824298093777,1.0,1.0,0.0030075187969924727,0.11918236028943834,0.6641182466870541
x_white_<65 y.o.,18,m_y=0,0.41575995177900554,0.5530193187022601,0.4188310676306932,0.5506797600060698,0.0,0.0,0.3004217791411043,0.11918236028943834,0.6641182466870541
x_white_<65 y.o.,18,m_y=1,0.24258020833853447,0.39417141466076133,0.26887540340015864,0.37290695402304663,1.0,1.0,0.31629452108175515,0.11918236028943834,0.6641182466870541
x_white_<65 y.o.,19,m_a=0,-0.22940456579276552,0.10223939706362103,-0.13206510796222332,0.004899939233078857,0.5,0.5,0.04886757586915785,0.12635127001324184,0.6569826707441386
x_white_<65 y.o.,19,m_a=1,-0.31342843413960086,-0.16146635404822596,-0.3134284341396008,-0.16146635404822593,0.5,0.5,-0.3026580594521125,0.12635127001324184,0.6569826707441386
x_white_<65 y.o.,19,m_u,-0.188298228671909,0.12007624721049098,-0.10301299797074978,0.03479101650933168,1.0,0.5,0.015318406163476586,0.12635127001324184,0.6569826707441386
x_white_<65 y.o.,19,m_y=0,0.3755226628330315,0.5204034366072531,0.37777988343262403,0.5186595996130441,0.5,0.5,0.3152156746619287,0.12635127001324184,0.6569826707441386
x_white_<65 y.o.,19,m_y=1,0.22684552636794109,0.3883422480413332,0.2536542033096133,0.3668625385642989,1.0,1.0,0.33851793144442244,0.12635127001324184,0.6569826707441386
